average_rating;isbn;ratings_count;publication_date
4.57;9780439785969;2095690;2006-09-16
4.49;9780439358071;2153167;2004-09-01
4.42;9780439554893;6333;2003-11-01
4.56;9780439655484;2339585;2004-05-01
4.78;9780439682589;41428;2004-09-13
3.74;9780976540601;19;2005-04-26
4.73;9780439827607;28242;2005-09-12
4.38;9780517226957;3628;2005-11-01
4.38;9780345453747;249558;2002-04-30
4.22;9781400052929;4930;2004-08-03
4.22;9780739322208;1266;2005-03-23
4.38;9780517149256;2877;1996-01-17
4.21;9780767908184;248558;2004-09-14
3.44;9780767915069;7270;2002-12-03
3.87;9780767910439;2088;2004-09-14
4.07;9780767903868;72451;2001-05-15
3.90;9780767903820;49240;2000-06-28
3.83;9780060920081;45712;1990-08-28
3.86;9780380713806;48701;1993-03-28
3.91;9780380727506;80609;1997-05-28
3.93;9780380715435;28489;1991-09-28
4.59;9780345538376;101233;2012-09-25
4.50;9780618517657;1710;2004-10-21
4.36;9780618346257;2128944;2003-09-05
4.50;9780618260584;1618;2002-10-01
4.53;9780618391004;19822;2003-11-05
4.50;9780618510825;359;2004-11-15
3.84;9780976694007;1430;2005-07-28
3.72;9780689840920;270244;2000-04-01
4.00;9781557344496;36;1994-08-28
3.88;9780385326506;2067;2001-01-23
4.33;9781575606248;6;2003-06-10
3.45;9781595580276;99;2005-11-01
3.76;9781595962805;167;2005-11-01
3.60;9780670059676;978;2006-08-17
4.06;9780141312620;4454;2003-04-14
4.17;9780595321803;1176;2004-06-08
3.55;9781590301944;301;2005-04-12
3.98;9780449146972;345;1990-08-28
3.83;9780061159176;29686;2006-08-29
3.83;9780060762735;55;2004-06-15
3.83;9780060749910;22;2004-06-15
3.83;9780273704744;1456;2006-05-15
4.13;9781932386103;52;2005-12-14
4.42;9780374517199;562;1982-06-01
3.95;9780374280390;1630;2006-05-16
4.17;9780374519742;268;1986-04-01
4.24;9780374522599;3498;1990-09-01
4.34;9780374518738;3115;1999-01-06
4.22;9780374522872;5704;1991-04-01
3.92;9780374519322;698;1994-04-01
4.23;9780374516000;542;1994-04-01
4.23;9780374520656;1341;1987-11-01
3.75;9780822205104;1423;2002-03-01
3.84;9780679734994;2766;1991-07-02
3.94;9781596670235;31;2006-03-29
3.77;9781581807745;62;2006-03-14
4.46;9780800793616;860;2003-09-01
3.68;9780871202864;77;1997-01-28
3.99;9780753454947;153317;2002-11-15
3.25;9780871209993;55;2004-11-15
4.46;9781852402877;34;2003-04-28
3.89;9780761129585;11797;2003-10-16
3.82;9780972016414;34;2004-05-10
3.78;9781581805635;78;2004-08-19
3.84;9780441294671;2785;1987-06-15
3.91;9780441102679;38778;1987-07-01
3.88;9780441172696;97494;1987-07-15
4.01;9780765306470;784;2004-07-01
3.86;9780399128981;272;1984-04-16
3.88;9780765353702;4789;2006-08-29
3.86;9780441328000;45388;1987-08-15
4.59;9780618212903;26153;2002-06-12
4.35;9780345410054;69167;1996-09-29
4.35;9780385732543;45;2005-09-13
4.28;9780785260059;16;2004-11-01
3.34;9780471780939;174;2006-05-19
3.67;9780325001531;10;2000-02-07
3.48;9780060762872;76;2005-05-03
3.50;9780470045299;111;2006-10-30
3.62;9780072262780;24;2006-01-24
3.55;9780764569241;55;2004-09-17
4.27;9780471933823;9;2006-06-06
3.39;9780764559914;22;2004-05-31
3.89;9780764584381;17;2005-04-25
3.84;9780596523695;166;2006-07-29
4.12;9780806523491;50;2005-05-03
4.08;9780806525365;13;2005-05-03
3.48;9780596527310;64;2007-01-01
4.05;9780143035008;16643;2004-05-31
4.05;9780451528612;109420;2002-11-05
4.05;9780140449174;2904;2003-01-30
3.85;9780822001836;16;1965-11-26
4.05;9781593080273;9564;2003-07-01
4.05;9780486437965;474;2004-11-23
4.05;9781593081775;303;2004-08-26
2.99;9780778322276;411;2006-01-28
4.19;9780521313254;1204;1987-11-26
3.71;9780140183955;3429;1990-07-03
3.95;9780679767473;2163;1998-06-30
3.89;9781568491981;613;1996-02-01
3.82;9780743270793;308;2005-09-27
4.20;9780932863058;10;1995-01-28
3.65;9780742508804;16;2000-12-20
3.40;9780205358625;10;2003-09-22
4.00;9781557344038;17;1991-09-28
4.01;9780380720446;1035;1994-10-01
4.00;9780821925324;36;2002-05-01
3.60;9780439271691;15;2002-01-01
4.00;9780606105262;6;1984-06-01
4.12;9780751506433;376;1994-06-01
4.11;9780060786717;3086;2006-01-03
3.94;9780743499347;352;2005-11-01
3.60;9780765313409;9852;2006-03-07
3.90;9781400032495;821;2004-08-10
4.05;9781400032488;731;2005-03-08
3.94;9781400032464;2897;2004-08-10
3.89;9780679732525;98;1990-10-03
3.42;9780312424442;20888;2005-08-30
3.91;9780806930770;66;2001-10-01
4.02;9780140366600;81;1996-10-03
4.22;9780811201124;981;1964-02-01
3.69;9780802130167;3381;1994-01-13
3.68;9780802131782;53206;1994-01-06
3.78;9780802151827;14872;1994-01-13
4.10;9780802151780;3261;1994-01-13
3.98;9780802151803;7805;1994-01-12
3.83;9780811201063;2699;1970-01-17
3.78;9780141439631;61640;2003-09-30
3.78;9781593080969;392;2004-01-16
3.75;9781571290533;778;1999-05-06
3.85;9781565842212;963;1994-08-01
3.66;9780394743042;2057;1986-03-12
3.68;9781851681822;203;1999-07-01
4.21;9781566562492;35;1998-04-01
4.19;9780140195538;328;1998-01-01
3.98;9780394431246;1308;1995-02-21
3.92;9780806501901;6432;2003-03-03
4.08;9780679439202;3015;2011-06-14
3.83;9780753453803;318753;2001-09-15
3.83;9781402714573;420;2004-10-01
3.83;9781416500292;5967;2005-06-01
3.83;9780689854682;104;2003-07-01
3.83;9780517221143;56;2002-09-03
4.05;9781577658054;91;2006-01-31
4.61;9780933121188;88;1996-11-22
4.07;9780785950103;63;1990-01-01
4.04;9780394800844;2815;1955-09-12
3.60;9780821778258;95;2005-06-07
3.44;9780060733032;217;2005-02-15
4.02;9788432216060;4136;2002-06-01
4.01;9780345413994;17232;1997-06-17
3.92;9780441788385;251872;1991-10-01
3.87;9780441748600;10293;1988-06-01
3.78;9780345316509;15970;1985-10-12
3.97;9780765314932;6898;2006-08-08
4.06;9780671742515;67803;1991-02-15
3.93;9780345455291;22091;2005-04-26
4.14;9780345476517;2623;2005-12-27
3.60;9780345368430;885;1998-10-27
3.93;9781417622856;5;2003-07-01
4.13;9780573650963;100;2011-01-12
3.57;9780691122946;9358;2005-01-30
3.78;9780393329407;9318;2005-09-12
4.14;9780671867423;120;1993-06-12
4.53;9780395883976;5239;1998-02-02
3.92;9780684848150;1505;1998-07-09
3.99;9780140156041;11857;1991-05-01
3.43;9780140119480;393;1989-07-06
3.43;9780679722946;1356;1989-07-17
3.22;9780743244251;460;2004-04-06
3.48;9780140179170;2492;1994-01-01
3.64;9780679722953;3100;1989-07-17
4.13;9781594201202;5296;2006-11-21
3.96;9780060930219;1415;2005-07-05
3.69;9780060931674;2161;1999-04-01
4.01;9780140283389;762;2000-01-01
4.07;9780312423209;8086;2004-01-03
3.69;9780141180632;702;1997-09-01
4.01;9780143039945;29764;2006-10-31
3.50;9780316724432;334;1985-04-30
3.80;9780140189308;2473;1996-08-29
3.89;9781400043149;2656;2005-10-04
4.17;9780374522216;11889;1990-10-01
3.80;9780679754862;2962;1995-04-11
3.86;9780679752868;2842;2004-09-14
4.21;9780374521721;26934;1990-10-01
3.81;9780679754855;2070;1995-04-25
4.50;9780307264879;1564;2006-10-17
3.87;9780374529949;23656;2005-11-15
3.89;9780143039839;43200;2006-03-28
3.79;9780140097313;12410;1987-04-07
3.64;9780140097351;3672;1987-07-07
3.89;9780940650763;2998;1986-11-01
3.89;9780963188922;74;1995-01-01
3.84;9780312426231;17977;2006-10-17
3.94;9780140115857;16099;1990-04-01
3.90;9780140154078;361;1991-12-01
3.23;9780805081459;6688;2007-01-23
3.96;9780140178135;11744;1993-09-01
3.77;9780811214988;2390;2002-06-17
4.38;9782742741465;21;2002-11-07
3.93;9780143036555;52522;2005-12-27
3.40;9780446579780;213;2006-02-01
4.15;9780521386739;719;1990-03-29
3.80;9780743203043;4762;2001-08-07
3.91;9780345438713;62;2002-01-29
4.39;9780393318289;278;1998-09-17
4.01;9781599869940;2862;2006-05-17
3.78;9780806519609;2829;2001-02-01
3.93;9780822549208;105;1994-10-01
4.13;9780932813862;102;2000-12-01
3.77;9780373792689;478;2006-06-27
4.03;9780974514055;1577;2004-10-11
3.95;9780764585975;73;2000-06-13
3.68;9780307281708;408;2005-10-11
4.11;9780812969702;1693;2006-09-12
4.14;9780060255084;1;1989-01-01
3.81;9780330485388;6485;2003-06-01
3.81;9781594130236;367;2004-04-01
3.80;9780345360359;1371;1990-05-13
3.98;785342303476;793;2005-02-17
3.80;9780321430847;549;2006-08-01
3.85;9783822840856;288;2005-05-15
3.81;9780743264464;26381;2006-06-13
3.73;9780743236010;62089;2004-07-02
3.51;9780553572490;474;1996-05-02
3.77;9780060589462;166046;2006-04-25
4.08;9780802789471;1773;2005-04-01
3.72;9780688060695;286;1990-11-19
3.85;9781859605158;40;2002-07-05
3.93;9781592530878;27;2004-09-01
4.11;9780451528803;7300;2003-04-01
4.11;9780192833983;211671;1998-06-25
4.13;9780486451381;2403;2006-09-08
3.69;9780452011878;322483;1999-08-01
3.68;9780451163080;2750;1963-12-01
3.87;9780452286757;1886;2005-04-26
3.51;9780451163936;11462;1964-11-01
3.63;9780452281257;110952;1999-12-01
3.91;9780451187840;23199;1996-01-01
3.88;9780451147950;3501;1986-07-15
3.96;9780452274044;18;1997-02-01
3.95;9780471791430;150;2006-06-01
3.88;9780553803815;646;2006-07-25
4.23;9780375755194;12180;2002-09-17
3.62;9781592283194;51;2004-04-01
3.09;9780975599518;1601;2004-01-01
3.63;9780374502003;8854;2003-07-07
3.55;9780307263940;17155;2006-05-02
3.77;9780312405540;44;2004-01-21
3.59;9780195170139;234;2004-10-07
3.77;9781400079490;33321;2005-09-27
3.59;9780688171629;8703;1999-09-22
4.19;9780060932688;6375;2008-05-13
3.97;9781400034956;7888;2003-10-14
4.07;9780307350428;130;2006-02-07
3.98;9780307350442;4508;2006-02-07
3.99;9781400034543;397;2004-10-12
3.60;9781400095803;5856;2004-10-19
4.07;9780375708114;32569;2004-09-02
4.29;9780861714926;37;2005-05-15
3.75;9781843535843;1;2006-04-01
3.83;9781740594776;11;2004-09-01
4.03;9788408064763;0;2006-05-01
0.00;9781740592055;0;2001-09-01
3.88;9780618710539;6870;2006-04-04
4.25;9780060512804;83184;2002-11-01
4.10;9782228894166;5;2001-03-31
4.26;9780060733353;19320;2005-06-14
3.93;9780060593087;30872;2004-09-21
3.61;9780553383447;2465;2005-05-31
3.25;9780380816033;4657;2001-02-06
4.19;9780553380965;71042;2000-05-02
3.68;9780553383430;4731;2005-05-31
4.20;9780060833183;1567;2006-03-28
4.03;9780553380958;188100;2000-08-02
4.16;9781880685358;1474;2005-06-01
4.24;9781880685334;1929;2004-12-01
4.17;9780465067107;18602;2002-09-19
3.95;9780465051366;3702;2005-05-11
4.17;9780465067091;265;1988-06-13
4.27;9780898709193;51;2006-04-30
3.86;9780060887964;920;2006-05-02
3.86;9780061122415;1631221;1993-05-01
4.57;9781421504605;9013;2006-09-19
4.56;9781591169253;16666;2005-09-13
4.57;9781421504599;11451;2006-07-18
4.50;9781591169208;111091;2005-05-03
4.55;9781591169291;10752;2005-11-08
3.86;9780060192501;251;1998-11-01
4.52;9781591169239;14923;2005-07-05
3.82;9780812974614;26922;2005-11-08
3.60;9781587157394;1156;2002-12-03
3.87;9780142000670;1755253;2002-01-08
3.74;9780060554736;20529;2005-09-06
4.02;9780142401200;142121;2004-04-12
3.83;9780808553038;30231;2009-07-07
4.11;9781400096893;280309;2005-11-22
4.11;9780739326220;1301083;2005-11-15
4.11;9780099498186;2122;2005-12-01
4.08;9781557046833;145;2005-10-20
4.11;9780099771517;4189;1998-06-04
3.93;9780743430593;1556;2003-05-06
3.44;9781932664393;9;2006-02-01
3.41;9780521750844;59;2002-08-01
4.70;9780802415318;22;2005-01-01
3.89;9781416524793;2418736;2006-04-01
3.89;9788495618771;196;2005-12-01
3.89;9780972859899;65;2005-12-01
3.84;9780307277671;1679706;2006-03-28
3.84;9780767926034;1120;2006-03-28
3.84;9782266144346;377;2005-05-03
3.71;9781416524809;4919;2006-04-01
3.71;9780552151764;3353;2004-05-01
3.71;9780593055076;61;2005-08-01
4.04;9780786016068;456;2005-02-01
4.03;9780671015206;61760;1998-10-01
4.18;9781585424337;88897;2005-09-01
4.18;9781932429237;48;2004-08-07
3.58;9780977616657;173;2006-06-07
3.95;9781563410901;253;2005-06-01
3.66;9780345479174;12748;2004-12-28
4.26;9780451205360;76451;2008-02-01
4.26;9781419349997;86;2005-06-17
4.21;9781400098033;9498;2005-05-10
4.07;9780743226721;166916;2006-07-04
4.22;9780140481396;1299;1976-11-18
3.62;9780226014906;31;2000-07-15
3.98;9781416500186;200744;2009-03-04
3.93;9780310258971;26;2005-03-15
3.74;9780060838584;190039;2005-07-05
3.74;9780141006871;811;2002-04-04
4.07;9780812968064;297533;2006-02-21
3.78;9780385340540;72361;2006-09-26
4.51;9780394720241;11208;1975-07-12
3.75;9780345480606;28;2006-07-25
3.74;9780060193393;3877;1999-06-10
3.65;9781579546014;401;2005-04-01
3.95;9780972018418;814;2003-11-26
4.13;9780471743675;228;2005-10-01
4.07;9780471430452;39;2003-04-18
3.15;9780805431575;26;2005-05-15
3.99;9780679838869;11178;1993-02-16
3.67;9780373250714;3379;2004-09-24
4.15;9780140143454;22843;1990-10-01
3.31;9780802732293;13;1993-06-01
4.08;694055000612;8;2001-03-01
3.96;9780307238276;14103;2006-04-04
3.95;9781400052585;40125;2005-02-22
4.09;9780307346582;8822;2007-04-03
4.09;9781400052387;3697;2006-09-26
4.06;9780609609972;1426;2003-03-25
3.92;9781400052370;275;2004-10-01
3.97;9780061234002;628745;2006-10-17
3.97;9788466625128;193;2006-08-01
3.97;9780061245138;98;2006-12-08
4.27;9780399153594;189;2006-06-01
3.91;9780156030205;4318;2004-05-03
3.91;9780828808392;177;2005-11-24
3.49;9780140285970;102;1999-09-01
3.65;9780307276902;206011;2005-09-22
3.56;9781411677319;43;2006-02-10
3.41;9780061171468;201;2006-03-28
4.05;9780787968335;873;2003-08-07
4.14;9780446394598;5354;1993-02-01
3.68;9780131494848;55;2005-07-07
3.72;9780316861014;1820;2002-10-01
3.55;9780060574215;132062;2012-04-03
3.62;9780060192778;18;1998-10-21
3.55;9780061232053;43;2007-04-03
3.76;9780735200302;82;1998-10-29
4.05;9780553381672;184418;2002-06-25
4.05;9780517542026;495;1980-05-04
4.26;9780393324815;85094;2004-03-17
0.00;9780744005615;0;2005-06-01
4.18;9780140280197;60946;2000-09-01
4.42;9780553383683;21934;2005-09-27
4.07;9780553295412;16312;1992-03-01
3.58;9780812590104;146;2001-06-18
3.96;9780385516419;3002;2006-07-01
3.90;9780553381399;3422;2001-08-28
3.76;9780553382044;2138;2003-07-01
4.00;9780446691437;53653;2003-04-01
3.78;9780826413017;14;2002-05-30
3.91;9780811701648;85;2006-04-24
4.10;9780140442755;226;1973-01-30
3.92;9780192802774;29;2003-01-16
3.92;9780140449747;236;2005-08-25
4.47;9780879756321;14;1991-12-01
4.50;9781890318239;26;2019-02-11
4.06;9780872207882;154;2006-06-15
4.35;9780801435300;18;1998-09-01
3.85;9780872204621;28;1999-03-15
3.95;9780140449044;8186;2004-01-29
3.99;9780140449082;34727;2003-01-30
3.99;9780140446388;227;1954-09-01
3.99;9780879757779;2;1992-11-01
3.99;9780192824257;271;1998-11-19
3.99;9780140440348;143;1970-08-30
3.99;9780393959468;40;1992-01-17
3.99;9780375400612;132;1997-03-25
3.99;9780226327709;36;1987-03-14
3.86;9780140275360;288792;1999-04-29
3.86;9780872203525;1058;1997-03-12
3.86;9780374529055;692;2004-04-03
4.04;9780147712554;54939;1999-11-01
3.86;9780140447941;1919;2003-01-30
3.86;9780451527370;158;1999-08-01
3.86;9780872205420;212;2000-09-15
3.76;9780143039952;760871;2006-11-30
3.76;9780374525743;1713;1998-11-05
3.76;9780060931957;1131;1999-06-01
3.76;9780140449112;2543;2003-01-30
3.76;9780451527363;262;1999-08-01
4.35;9780865165847;69;2001-01-01
4.22;9780674995833;414;1999-10-01
4.13;9781891190230;67;2006-01-30
3.80;9780192837684;259;1999-09-02
3.94;9781558321250;55;1997-12-03
4.50;9780141000589;578;2002-11-07
4.50;9780517092941;62;1991-10-13
4.02;9780521618748;609271;2005-08-01
4.44;9781557831576;8159;1994-02-01
3.64;9780062512796;888;1995-05-01
3.31;9780062513342;1204;1996-09-28
3.70;9780060527983;22662;2004-03-30
3.57;9780060832810;58917;2006-07-03
3.57;9780061122095;70760;2006-05-23
3.62;9780060930134;1415;2000-04-26
3.70;9780061124266;132064;2006-06-01
4.02;9780140714548;1658;2001-12-01
3.69;9780764586033;65;2000-05-30
4.02;9780764585685;102;2000-05-29
4.29;9780879232153;489;2015-03-24
4.32;9780674991200;208;1919-01-01
3.72;9780872201682;610;1993-10-01
4.35;9780674991224;38;1921-01-01
3.90;9780872203945;154;1998-06-01
3.90;9780393971675;24;1998-07-17
4.29;9780674991873;35;1923-01-01
4.50;9780929524351;2;1989-01-30
4.03;9780226307800;4483;1955-02-15
4.21;9780226307848;3334;1969-01-15
4.21;9780226307831;560;1968-11-15
4.40;9781590171806;679;2006-08-01
4.17;9780553213638;1464;1990-08-01
4.00;9780226307824;541;1992-01-15
4.31;9780226307817;790;2002-04-15
4.03;9780140449297;9197;2003-03-27
4.23;9780674995604;61;1994-01-01
3.87;9780521643863;201;2002-09-16
4.14;9780140447262;164;2006-01-26
3.88;9780195125986;154;2001-02-22
3.78;9780413752802;9;2000-11-09
3.63;9780486424620;34;2002-07-17
3.86;9780393325836;116;2004-07-17
4.10;9780192832603;158;2001-12-20
4.26;9780674995338;27;1995-02-15
3.83;9780195061666;1950;1990-02-01
4.47;9780674995666;30;1998-09-01
3.87;9780195145663;367;2006-08-10
4.04;9780715631874;23;2002-10-31
4.20;9780822004240;5;1965-09-13
4.03;9780674995741;29;1999-12-01
4.07;9780674996007;25;2002-06-15
4.03;9780715629949;12;2006-03-09
4.43;9780226307664;46;1992-08-01
4.02;9780226307787;712;1969-05-15
4.10;9780226307947;389;1992-02-01
4.02;9780195135923;77;2004-10-07
4.02;9780140443332;28726;1984-02-07
4.02;9780872203907;303;1998-09-15
4.10;9780140441123;4303;1961-08-30
4.02;9780374527051;215;2004-09-04
4.02;9780812216271;12;1997-11-01
4.10;9780226307640;74;1992-08-01
4.03;9780521539814;31;2004-01-22
4.02;9781400041923;63;2004-01-20
4.10;9780812216714;12;1998-01-01
4.02;9780486292427;89;1996-09-24
4.10;9781419150012;1;2004-06-17
4.14;9780226307862;5032;1969-05-15
;;;
4.27;9780451527844;2883;2001-03-01
3.97;9780156027649;45589;2002-11-01
3.97;9780140444254;2979;2000-01-03
3.97;9780872205857;109;2003-03-15
3.97;9780679431329;52;1994-10-18
4.14;9780140440287;135;1953-04-30
;;;
3.70;9781580495936;141555;2006-06-22
3.97;9780451621603;8;1958-09-01
3.70;9780521617352;218;2006-08-01
3.70;9781416500339;740;2005-07-01
4.06;9780452007178;6086;1984-11-01
3.94;9780415907446;96;1996-08-27
