average_rating;isbn;ratings_count;publication_date
4.21;9780553213430;1998;1984-03-01
3.83;9780812234565;4;1998-01-29
3.77;9780872203617;1;1998-09-15
3.95;9780140448146;3833;2003-01-30
3.42;9781585100873;23;2003-05-01
3.75;9780199120093;13;1969-12-15
4.07;9780674995376;69;1998-12-15
3.94;9780140441529;391;1964-02-28
4.03;9780156027656;14;2003-01-06
4.21;9780674995963;58;2002-05-01
2.80;49086007763;5;1983-12-29
4.07;9780198721598;14;1995-10-01
3.85;9780451616227;19;1970-02-01
3.60;9780198140818;262;1999-02-25
3.85;9780872206038;30604;2003-03-01
3.69;9780140443325;42;1978-07-27
4.33;9780521774338;5;2000-04-13
3.88;9781400032716;1054308;2004-05-18
3.64;9780316156509;4067;2006-08-08
3.98;9780743482776;138101;2004-07-01
3.94;9780743271325;24985;2005-12-02
3.99;9780142000281;105507;2002-12-31
3.46;9781576751725;75;2001-08-27
4.17;9788433924636;240;2001-06-01
4.14;9788433968777;331;2009-07-15
3.76;9781862076655;69;2004-08-01
3.96;9788433924711;1279;2008-03-01
3.76;9788433924629;1098;2005-07-01
2.83;9780321317100;0;2005-03-11
3.50;9780321365200;0;2005-07-29
4.05;9788432216428;453;2003-07-01
3.92;9781565480841;142;2002-12-01
3.92;9780679783190;104;2000-09-12
4.04;9781565481244;271;1999-10-01
4.27;9780520227576;1643;2000-11-24
4.03;9780024021502;2335;1958-01-11
3.92;9780872201866;84;1993-01-01
3.55;9780143035985;259;2005-08-30
3.71;9780192854520;236;2001-06-07
3.94;9781565482012;29;2004-05-01
4.07;9780060934910;2488;2001-05-01
4.07;9788466308953;11;2003-02-01
4.05;9780156001267;710;1995-04-15
4.05;9780140447897;48223;2004-08-03
4.05;9780393058109;30;2003-11-17
4.27;9780806128948;229;1998-01-15
4.32;9780806114569;32;1978-01-15
4.36;9780814317327;78;1982-09-01
4.02;9780674992559;98;1929-01-01
4.12;9780520242609;432;2005-01-18
4.52;9780674990470;61;1985-01-01
4.42;9780674990463;813;1977-01-01
4.08;9780814326114;12;1995-07-01
3.71;9780806115603;7;1979-11-15
4.62;9780691015972;12;1997-11-16
3.64;9780195143102;36;2007-09-01
3.64;9780195143737;264;2003-06-05
4.07;9780130158857;14;1999-08-13
3.86;9781857150605;30;1992-03-19
3.79;9780226301198;122;2005-11-01
4.12;9780521315791;32;1986-08-05
3.40;9780521011761;10;2002-04-04
3.73;9780521479349;10;1995-01-26
3.42;9781585424832;1416;2006-05-04
4.06;9780767907439;2799;2003-08-12
3.95;9780743233217;11990;2003-01-07
3.61;9780743270601;10679;2006-04-10
4.03;9780393061314;4356;2005-07-11
3.87;9780865475090;633;1997-04-10
3.98;9780385486804;800349;1997-01-20
3.92;9780785268833;55106;2001-04-01
4.26;9780743246989;73572;2003-08-12
4.01;9780446579674;20909;2006-11-06
3.78;9780515142396;2456;2006-07-25
3.86;9780439227148;274649;2001-01-01
4.17;9780375825385;4541;2004-08-10
2.67;9781591583660;9;2006-12-01
3.63;9780805063899;168362;2002-05-01
4.04;9780394417752;15;1978-10-01
4.04;9780140268683;313;1998-10-29
4.08;9780140137347;51;1998-07-30
4.45;9780140251579;4244;1995-09-07
4.26;9780192802385;2399;2004-02-11
4.26;9780143036234;1821;2005-09-01
4.26;9780486440910;1146;2005-05-05
4.26;9781593083243;1628;2004-09-20
4.00;9781400032808;7481;2003-07-10
3.71;9780375752674;330;1998-10-06
4.17;9780385494786;351406;1999-10-19
4.01;9780679783619;1910;2001-09-04
3.68;9780374292799;87570;2006-04-18
3.68;9788427032224;38;2006-01-01
4.07;9780898868098;43;2006-10-12
3.65;9780590422673;273;1989-01-01
4.07;9780451529305;1479727;2004-04-06
4.07;9781402714580;1395;2004-10-01
4.07;9780439101363;462;2000-01-01
4.07;9780517221167;166;2002-09-03
4.33;9781931082730;3124;2005-02-17
4.07;9781904633273;83;2004-02-01
3.84;9780743487603;131;2004-05-01
3.84;9781593081386;1343;2004-07-25
4.00;9781586633523;10;2002-01-10
3.84;9781593080556;730;2003-12-01
3.84;9781857151435;39;1993-03-18
4.16;9780671792275;9718;1992-09-01
4.21;9781405228183;1432;2007-01-31
4.30;9780517093399;32;1993-10-02
4.01;9780375760051;1235;2002-07-09
3.99;9780451530042;355;2006-02-07
3.85;9780671882365;4873;1994-04-21
3.82;9780670030774;552;2002-05-13
3.83;9780140436143;13212;1999-11-25
3.71;9780465031269;4532;1998-09-25
4.06;9780060183073;59;1992-01-01
3.84;9780822533894;127;2005-09-01
4.40;9780439321624;11515;2001-11-01
3.58;9780826452320;78;2001-09-26
4.57;9780747584667;1213;2006-06-23
3.66;9780765342515;1625;2002-09-16
3.81;9780765342539;6146;2002-09-16
3.43;9780765342522;1485;2002-09-16
2.67;9780413772787;3;2002-07-22
3.80;9781420926712;3;2005-01-01
3.85;9780198144960;76;1990-06-21
3.75;9780521834346;3;2004-11-18
3.77;9781573921336;56;1997-04-01
5.00;9780198145042;0;1922-02-22
3.86;9781853991141;7;1991-06-01
4.47;9781883011086;1107;1995-10-01
4.50;9781883011079;1324;1995-10-01
4.45;9780375415029;241;2002-10-15
4.08;9780394758268;13233;1992-08-12
4.16;9780394757650;4952;1988-09-12
4.01;9780394758282;103400;1988-07-12
4.22;9780394757681;26389;1988-08-12
3.60;9780812970401;983;2005-09-13
3.82;9780452286870;214;2005-10-01
3.97;9781421501567;250;2005-10-11
4.22;9780563524748;10;2004-09-20
3.89;9780670034727;10135;2006-02-24
4.04;9780684824710;13563;1996-06-12
3.83;9780142003848;2324;2004-01-27
3.95;9780262540377;573;1981-07-13
3.82;9780465073511;1555;1997-06-12
3.61;9780387987200;21;1999-06-04
3.92;9780262540421;515;1984-11-21
4.14;9780553345841;4786;1985-04-01
4.17;9780553103748;817;1996-11-01
4.22;9780553804362;24035;2005-09-27
4.15;9780553802023;29607;2001-11-06
4.07;9780762419227;1682;2005-10-04
4.29;9780465081981;1469;1998-10-09
3.94;9780393324464;257;2003-06-17
4.02;9780380707638;674;1989-06-01
4.09;9780691050843;989;2000-10-08
3.83;9780060977108;4774;1996-08-16
4.31;9780713484076;51;2006-02-01
4.13;9780316281331;371;1993-06-30
3.96;9780452282315;429;2001-02-01
3.94;9780452278875;317;1999-08-01
3.87;9780451191151;271754;1996-09-01
4.24;9780446618762;69;2006-11-01
3.10;9780060793197;31;2005-10-18
4.23;9781400051571;1392;2004-04-27
3.58;9780312425029;4462;2006-04-18
3.91;9780312424084;14769;2004-07-01
3.93;9780316172325;4254;2005-01-11
4.17;9780849945113;13334;2004-10-11
4.39;9780743422079;169;2001-10-02
4.55;9780517147689;300;1995-09-03
3.08;9780452286535;57720;2005-04-26
4.55;9780517118290;267;1994-06-01
4.16;9780192832979;2278;1997-04-03
4.14;9780192802637;441462;2004-03-18
3.79;9780972121798;1442;2004-09-03
3.77;9780743564366;393;2006-05-01
2.83;9780764586606;4;2000-12-05
3.66;9780679731368;9373;1990-11-27
3.62;9780140435825;378;1996-03-30
3.83;9780192836229;105;2000-05-18
3.69;9780140448009;3190;2005-01-27
3.83;9780140447972;13499;2004-02-05
3.80;9780226735191;5;1994-01-26
4.00;9780312422158;540349;2003-09-16
4.28;9780743270755;133840;2006-09-26
4.06;9780743223133;282649;2001-05-22
3.50;9781574671322;20;2006-06-01
4.14;9780142437117;275;2003-12-30
4.05;9780393311334;2622;2001-02-17
4.17;9780142437780;57;2004-06-29
3.65;9780764553028;10;2000-12-28
3.64;9780471773863;37;2006-10-01
4.00;9780452281325;4797;1999-10-28
4.16;9780684842233;144;1997-07-02
4.07;9780684839370;197;1997-06-09
3.77;9780072920963;123;2004-02-06
3.62;9780938497196;55;2002-01-01
4.10;9780671708634;2505;1990-09-15
4.24;9780743250979;1874;2004-01-06
3.90;9780671887179;336;1994-03-21
4.14;9781932073201;39947;2006-04-13
4.15;9780915811236;156;1992-12-28
3.72;9780425179611;35050;2001-09-01
3.67;9780306814556;360;2005-06-15
4.12;9780671869205;71764;1993-06-14
4.20;9781400096916;3993;2005-09-13
3.89;9780679600855;5658;1994-01-13
3.58;9780345478207;585;2006-10-31
3.74;9780449007389;623;2003-09-30
3.80;9780679745648;10635;1994-02-01
4.07;9780739333648;563;2006-01-03
3.96;9780684868769;2769;2002-09-10
4.07;9780446671828;1827;1996-09-01
4.02;9780813527406;48;2000-02-01
3.89;9780684842578;2842;1997-10-10
4.30;9780940450318;446;1986-05-12
4.25;9781883011949;55;2001-01-29
4.22;9780940450530;67;1990-04-01
3.95;9780486420493;749;2002-08-06
4.08;9780689304576;41;1975-01-01
3.69;9780440802501;40;1991-05-01
3.93;9780307236012;3986;2005-04-19
3.98;9781597770071;58;2005-09-30
4.15;9780618056996;4689;2000-06-06
4.38;9780618083558;237;2000-09-01
3.98;9780395291306;4685;1980-05-28
4.50;9780618574995;232;2005-06-01
3.85;9780618009367;5526;1999-11-15
4.05;9780140272925;8461;1998-08-31
3.80;9780670910618;2737;2002-12-31
4.01;9780140271577;3920;2001-08-31
4.10;9780198111849;104;1981-07-23
3.68;9780815319665;19;2002-12-21
3.98;9780671792763;3460;1992-11-01
4.12;9780671447540;23064;1982-05-12
4.06;9780684813639;1852;2001-05-01
4.11;9780844662923;14739;1990-01-01
4.20;9780743262132;12178;2004-06-01
4.19;9780451188458;140014;1998-04-01
3.27;9780761452423;117;2004-01-01
4.19;9788466305136;26;2003-06-01
3.50;9789626343586;67;2005-09-01
3.71;9780763630188;161;2006-09-12
3.50;9780143058090;8858;2005-06-16
3.50;9781593080181;1260;2003-04-01
3.61;9780415247719;50;2003-09-18
3.82;9780192781536;39;1998-04-16
3.93;9780919123700;23;2004-04-30
3.82;9780192741561;6;1997-04-03
3.33;9780252063022;0;1993-07-01
4.28;9780700607426;16;1995-10-20
3.92;9780515139730;2790;2005-12-27
3.96;9780515121490;12534;1997-12-01
;;;
3.86;9780812967050;8879;2003-02-11
3.57;9781854583529;38;2007-01-01
3.00;9780862921477;1;1991-06-01
4.03;9780674996236;33;2007-03-01
3.76;9780393977615;259;2002-11-05
3.89;9780141439976;3094;2005-03-31
3.89;9780743487733;372;2004-07-01
3.59;9781571741028;68;1998-10-01
3.89;9780439436540;284;2004-03-01
4.14;9781842124024;875;2001-05-01
3.93;9780812970753;80;2004-07-13
3.42;9780141441115;856;2005-06-28
4.12;9780307264893;1338;2006-09-26
4.34;9780824512590;8228;1992-10-01
4.15;9781400083114;2594;2005-05-03
4.11;9780156007757;107455;1999-10-04
4.29;9780156001410;799;1994-09-28
3.89;9780156010597;11016;2001-10-05
3.89;9780156013031;3331;2000-10-05
3.92;9780156005203;6184;1998-10-16
3.84;9780156028790;7649;2003-10-15
3.80;9780156004015;308;1996-06-14
4.02;9781860465024;3826;1998-09-17
3.89;9788466312806;1295;2004-09-01
3.80;9788466314749;1744;2005-01-01
3.84;9788466306799;842;2003-02-01
3.81;9780156006248;331;1998-09-01
4.00;9789587043648;2862;2005-12-01
4.42;9780890093894;1432;2009-10-06
4.23;9780001000391;184293;2010-01-01
4.03;9780394448046;2094;1950-06-27
3.63;9780143036388;488;2005-09-06
3.63;9780141182674;5575;2000-02-24
4.11;9780375711169;2732;2006-04-04
5.00;9783829602266;1;2006-09-01
3.93;9780679725404;1284;1989-10-23
3.85;9780143034544;3832;2004-12-28
4.00;9780807744680;54;2004-04-29
3.89;9780195137897;125;2000-04-01
4.11;9780071460828;942;2005-12-13
3.97;9780316346627;633037;2002-01-07
3.98;9780786887170;4600;2001-10-10
3.99;9780060521998;32079;2003-01-07
3.77;9780141439563;14228;2002-12-31
3.77;9780393960693;573;1999-01-19
3.80;9780664241582;108;1969-01-01
4.27;9780060935467;10524;2005-07-05
4.27;9780060888695;697;2006-08-22
4.27;9780061205699;271;2006-10-17
4.02;9780761501664;66;1995-09-20
4.05;9780486287591;13562;1996-02-02
3.79;9781416500391;2161;2005-08-01
4.67;9781556434952;3;2004-05-04
3.59;9780192834423;85;1998-07-23
4.28;9781931082303;25;2003-03-10
4.63;9781931082884;27;2006-02-02
4.22;9781883011093;198;1996-01-01
3.49;9780140424386;168559;2003-01-30
3.49;9780192833600;257;1998-07-09
3.49;9780140422344;792;2005-04-07
3.80;9780812000399;73;1977-12-31
4.02;9780198711551;84;1996-05-23
3.61;9780140444087;70;1983-05-26
3.49;9780671475024;36;1964-01-28
4.18;9780395290316;7760;1987-12-12
3.86;9780140150810;70;1977-05-26
3.74;9780142001615;50335;2003-01-28
4.20;9780689834196;1178;2003-11-01
3.52;9780618446889;4411;2004-06-15
4.13;9780394755267;856;1989-07-17
3.73;9780553580075;9344;2003-06-03
4.29;9780805202410;9254;1969-01-13
4.51;9780300115864;39;2006-11-01
4.50;9781568813073;17;2006-08-30
3.83;9780747546559;588;1999-10-21
4.10;9781558745155;52028;1997-08-01
3.83;9780805061833;1397;1999-05-10
3.88;9780007179817;442;2008-01-01
3.00;9780415283045;2;2003-05-22
4.16;9780684832401;6599;1997-05-08
4.08;9780060838652;167321;2005-08-02
4.08;9781565848269;39;2003-07-01
4.00;9781565847255;22;2003-08-01
4.00;9780500203477;675;2002-05-17
4.00;9780822318644;206;1996-10-21
3.92;9780395740101;81;1995-09-01
3.69;9780060913076;57011;2006-10-17
4.09;9780425181645;6368;2000-10-01
4.10;9780307237200;717;2006-10-10
3.93;9780940895485;448;2002-12-01
3.76;9780440936855;3976;1985-11-01
4.12;9780877887263;496;2002-03-19
4.25;9780671686901;367;1990-09-30
3.98;9780877880202;235;2000-03-07
4.21;9780062545039;5236;1984-01-01
4.04;9780521639873;388;1999-04-22
4.01;9780385092104;843;1990-05-07
3.98;9781419154072;32;2004-06-17
3.98;9780140433395;10147;2003-11-27
4.00;9780907129073;9;2008-03-14
3.79;9780195114157;3664;1997-03-06
3.79;9781400150687;3;2003-01-01
4.00;9780060734015;1811;2008-07-01
5.00;9780439271714;4;2002-01-01
3.76;9780618654796;2018;2006-09-04
4.27;9780525464822;99;2001-12-31
4.25;9781559704649;1771;1998-09-15
3.46;9780786902064;38;2000-05-01
3.88;9780452284937;1162;2003-09-30
3.94;9780385415606;29;1991-09-01
3.36;9780525949787;10919;2007-03-20
3.58;9780452283206;20321;2002-09-24
3.66;9780452284449;26029;2003-06-24
3.58;9783471772539;6;2002-02-01
3.64;9781857093315;42;2006-03-08
4.42;9781421506135;19945;2006-10-03
4.22;9781591164418;140403;2004-05-19
4.38;9781421506128;10356;2006-08-01
4.36;9781421502717;8773;2006-02-07
4.36;9781421504032;8948;2006-04-04
4.43;9784088736211;227;2004-04-02
4.39;9784088736716;452;2004-11-11
4.43;9784088736525;400;2004-09-03
3.25;9780373028603;3;1987-07-24
4.02;9780307277763;1124;2001-02-13
4.02;9783257228007;9674;1994-06-01
3.57;9780747534938;24;1997-11-13
3.68;9780140105834;6254;1989-06-29
3.84;9780747566755;2061;2003-11-03
4.22;9784088732138;41;2002-01-05
4.22;9782723442275;54;2003-07-02
3.67;9780440410256;114;1995-01-01
3.93;9780440229353;1177;2004-08-10
4.44;9780440419679;557;2003-09-09
3.92;9780306801457;25;1981-08-22
4.26;9780156001458;5437;1995-02-17
4.01;9780385321983;76;1996-01-01
3.67;9780375757327;209122;2001-06-12
3.67;9780141439822;1507;2003-03-27
3.67;9780393964523;585;1994-12-19
3.67;9780689844089;204;2001-07-01
3.67;9781587263880;311;2006-07-14
3.72;9780486404882;577;1999-01-26
3.85;9780520238954;5;2003-03-15
3.57;9781555176808;242;2003-04-22
4.06;9781883011888;33;2000-08-01
3.82;9780142437179;1049912;2002-12-31
3.82;9780486443225;144;2005-05-06
3.82;9780375757372;687;2001-08-14
3.82;9780393020397;185;2001-10-17
4.20;9780486406640;970;1998-12-23
3.86;9780520242456;513;2004-10-18
4.28;9780553211955;5710;1984-03-01
4.05;9780060955427;2871;2000-11-28
4.39;9780940450738;207;1992-10-15
3.92;9780060594527;11892;2004-06-15
3.96;9781589199507;715;2002-06-01
3.68;9780671019877;1817;2003-10-28
4.13;9780517189603;764134;1998-09-01
4.13;9780451528834;1739;2003-07-01
4.33;9781402713194;1653;2005-03-01
4.13;9780142437056;517;2003-01-30
4.20;9780142437018;238192;2002-02-26
3.80;9780879237905;23;1994-09-01
4.30;9780060277406;150;1999-03-19
4.32;9780465081455;5899;2003-12-24
4.32;9780465002603;328;2007-04-03
4.38;9781594030864;2579;2005-06-01
4.14;9780465081431;1546;2003-11-13
4.39;9780465037384;766;1996-10-04
4.31;9780465081424;1797;2002-01-03
3.91;9780744520057;65;1991-06-27
4.45;9780916856595;22;1993-08-01
4.45;9781893007161;495;2002-02-10
4.36;9780960989867;213;1993-01-01
3.90;9780395530078;39369;1990-02-01
4.11;9780618479030;580;2004-12-09
3.96;9780374529383;8624;2004-05-05
4.22;9780374525750;712;1998-10-12
3.89;9780374504847;8073;2003-07-07
4.00;9780878054909;4;1991-03-01
3.65;9780374521028;662;2003-09-18
3.61;9780822219750;67;2004-04-07
3.88;9783458334224;0;1995-04-01
3.91;9781420925432;128596;2005-01-01
4.10;9780451521415;2450;1986-02-04
3.51;9780811202107;6;1971-01-17
3.48;9780141441481;1665;2006-07-27
3.96;9780486424545;54765;2002-10-29
4.03;9780393310320;21997;2005-12-17
4.14;9780156286510;141;1994-05-02
3.96;9780141183350;368;2000-09-28
3.59;9780385314695;2699;1995-05-01
3.97;9781594200939;3259;2006-05-18
4.11;9780439847797;1864;2006-09-01
4.21;9780439651417;1928;2006-02-01
4.19;9780439651400;2050;2005-12-01
4.25;9780380777587;8;1994-09-28
4.33;9781860460586;254;1995-04-05
4.16;9780750000338;14;1991-04-01
4.16;9780750005944;8;1991-01-17
4.33;9782253933212;69;1999-07-05
4.08;9780750012638;21;1992-08-31
4.26;9780750002462;112;1991-10-20
4.09;9780750002424;139;1991-02-06
3.00;9781420926842;19;2006-01-01
4.17;9780300044881;114;1989-09-10
3.74;9780486427591;34;2003-07-15
4.57;9780674993389;14;1963-06-28
3.77;9780872203600;100;1998-09-01
3.89;9781420927320;4577;2006-01-01
4.29;9780226307756;327;1960-02-15
4.17;9780312304355;91395;2004-10-04
4.11;9781416600305;592;2005-06-15
3.54;9781840466386;26;2001-05-10
3.97;9780553383829;430;2005-08-30
3.97;9780743217187;12839;2001-11-13
3.97;9780070013568;10;1994-12-01
3.77;9780060816193;1099;2005-09-06
3.93;9780061161537;15345;2006-11-07
4.23;9780060951306;608;2001-09-18
3.72;9780060951276;514;2002-05-14
3.84;9780060591717;1189;2004-09-07
3.71;9780060535032;17962;2004-04-27
3.43;9780571219766;2359;2003-04-07
4.33;9783518399606;9;2003-03-01
4.02;9780750002448;13;1993-08-23
4.08;9780399239984;382;2006-09-07
4.00;9780679643357;768;2006-09-12
3.17;9780345448194;191;2006-02-28
3.91;9780140275018;970;1998-07-01
3.78;9780345455826;2046;2005-01-11
3.87;9780345448149;51;2002-03-26
3.85;9780140298512;3457;2001-02-01
3.91;9780399234767;127;2001-09-10
0.00;9781890447175;0;2000-10-13
4.47;9780613359603;142;2001-03-06
4.27;9780141185477;856;2000-12-01
4.25;9780321344755;7736;2005-08-28
3.62;9780060987329;15798;1999-03-01
3.98;9780679763970;62954;1995-08-29
3.40;9780156030489;1084;2006-07-03
3.72;9780060984380;1170;1999-12-22
3.95;9780060184124;138;2006-06-27
4.19;9780815412182;99;2002-06-25
4.23;9780060837556;533;2005-09-06
4.37;9780060510855;5991;2003-01-28
4.25;9780380710843;5423;1997-02-01
